Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,142.55999755859375,357.0511474609375,375.09637451171875,531.3751220703125,142.55999755859375,357.42999267578125,375.7900085449219,531.4000244140625,142.8000030517578,360.6400146484375,375.989990234375,543.25,139.7899932861328,355.3599853515625,371.19000244140625,516.9000244140625,140.05999755859375,356.3999938964844,372.010009765625,524.010009765625,19579700,13463900,20830000,77310000
2024-01-10,143.8000030517578,370.07733154296875,382.0634460449219,543.4744873046875,143.8000030517578,370.4700012207031,382.7699890136719,543.5,144.52499389648438,372.94000244140625,384.1700134277344,546.0,142.4600067138672,359.0799865722656,376.32000732421875,534.8900146484375,142.52000427246094,360.1700134277344,376.3699951171875,536.1599731445312,16641900,22117200,25514200,53379600
2024-01-11,143.6699981689453,369.2781982421875,383.9200439453125,548.1942749023438,143.6699981689453,369.6700134277344,384.6300048828125,548.219970703125,146.66000366210938,372.7799987792969,390.67999267578125,553.4600219726562,142.21499633789062,362.92999267578125,380.3800048828125,535.5999755859375,144.89500427246094,372.1300048828125,386.0,549.989990234375,17471100,17205400,27850800,59675900
2024-01-12,144.24000549316406,374.09307861328125,387.7529602050781,547.0743408203125,144.24000549316406,374.489990234375,388.4700012207031,547.0999755859375,144.74000549316406,377.05999755859375,388.67999267578125,549.7000122070312,143.36000061035156,369.5400085449219,384.6499938964844,543.2999877929688,144.33999633789062,370.1600036621094,385.489990234375,546.2000122070312,13995200,19295700,21645700,35247900
2024-01-16,144.0800018310547,367.0705261230469,389.54962158203125,563.7935791015625,144.0800018310547,367.4599914550781,390.2699890136719,563.8200073242188,145.83999633789062,375.6099853515625,394.0299987792969,568.3499755859375,143.05599975585938,367.2300109863281,387.6199951171875,549.0,143.42999267578125,373.6499938964844,393.6600036621094,550.1799926757812,19198900,15306900,27202300,44958000
2024-01-17,142.88999938964844,367.97955322265625,388.7510986328125,560.5037231445312,142.88999938964844,368.3699951171875,389.4700012207031,560.530029296875,143.41000366210938,368.5400085449219,390.1099853515625,564.7100219726562,140.50999450683594,358.6099853515625,384.80999755859375,547.4000244140625,142.91000366210938,366.29998779296875,387.9800109863281,563.469970703125,17884500,12724800,22234100,47439400
2024-01-18,144.99000549316406,375.7313537597656,393.1429748535156,571.043212890625,144.99000549316406,376.1300048828125,393.8699951171875,571.0700073242188,145.5850067138672,376.8500061035156,393.989990234375,576.0,143.35000610351562,370.95001220703125,390.1199951171875,561.0700073242188,143.44000244140625,371.489990234375,391.7200012207031,572.5999755859375,18876800,16354300,23392100,49165000
2024-01-19,147.97000122070312,383.0436096191406,397.93414306640625,594.882080078125,147.97000122070312,383.45001220703125,398.6700134277344,594.9099731445312,148.0399932861328,384.3599853515625,398.6700134277344,595.0,145.8000030517578,377.9700012207031,393.5,572.25,146.30499267578125,379.0,395.760009765625,579.8900146484375,27170900,21470100,29272000,54210300
2024-01-22,147.7100067138672,381.3753662109375,395.7781066894531,596.5120239257812,147.7100067138672,381.7799987792969,396.510009765625,596.5399780273438,150.01499938964844,390.3500061035156,400.6199951171875,603.3099975585938,147.5800018310547,381.1600036621094,393.5899963378906,590.7000122070312,148.7100067138672,387.95001220703125,400.0199890136719,600.489990234375,21829200,17680500,27016900,45295500
2024-01-23,148.67999267578125,384.791748046875,398.1636962890625,598.701904296875,148.67999267578125,385.20001220703125,398.8999938964844,598.72998046875,148.86000061035156,388.3800048828125,399.3800048828125,599.0999755859375,147.19000244140625,382.0799865722656,393.92999267578125,585.8499755859375,147.72000122070312,384.6199951171875,395.75,595.7000122070312,14113600,15506100,20525900,29465400
2024-01-24,150.35000610351562,390.2859191894531,401.8169250488281,613.5911865234375,150.35000610351562,390.70001220703125,402.55999755859375,613.6199951171875,151.57000732421875,396.1499938964844,405.6300048828125,628.489990234375,149.83999633789062,387.80999755859375,400.45001220703125,599.3800048828125,150.2899932861328,390.0,401.5400085449219,603.0399780273438,19245000,15698500,24867000,56027100
2024-01-25,153.63999938964844,392.7632751464844,404.1226806640625,616.1410522460938,153.63999938964844,393.17999267578125,404.8699951171875,616.1699829101562,154.75999450683594,395.489990234375,407.010009765625,627.1900024414062,151.22000122070312,385.6600036621094,402.5299987792969,608.5,151.74000549316406,390.1700134277344,404.32000732421875,623.5,21495100,15091100,21021200,48277700
2024-01-26,153.7899932861328,393.7222595214844,403.1844177246094,610.2813720703125,153.7899932861328,394.1400146484375,403.92999267578125,610.3099975585938,154.11000061035156,396.7900085449219,406.1700134277344,617.8300170898438,152.8000030517578,391.5899963378906,402.42999267578125,605.72998046875,152.8699951171875,394.3500061035156,404.3699951171875,609.5999755859375,19494500,13163700,17803300,39030900
2024-01-29,154.83999633789062,400.5949401855469,408.9637145996094,624.6207275390625,154.83999633789062,401.0199890136719,409.7200012207031,624.6500244140625,155.1999969482422,402.92999267578125,409.9800109863281,624.8900146484375,152.9199981689453,393.1000061035156,404.3299865722656,609.0700073242188,153.63999938964844,394.989990234375,406.05999755859375,612.3200073242188,20909300,18742400,24510200,34873300
2024-01-30,153.0500030517578,399.635986328125,407.8358154296875,627.7105712890625,153.0500030517578,400.05999755859375,408.5899963378906,627.739990234375,155.0399932861328,406.3599853515625,413.04998779296875,634.9299926757812,152.77499389648438,399.57000732421875,406.45001220703125,622.5999755859375,154.00999450683594,403.5899963378906,412.260009765625,629.0,26578900,18614700,33477600,41073500
2024-01-31,141.8000030517578,389.72650146484375,396.84613037109375,615.2411499023438,141.8000030517578,390.1400146484375,397.5799865722656,615.27001953125,145.58999633789062,398.0,415.32000732421875,622.6900024414062,141.5500030517578,387.1000061035156,397.2099914550781,607.0,145.38999938964844,389.0,406.9599914550781,614.4000244140625,43908600,20180800,47871100,45379500
2024-02-01,142.7100067138672,394.361572265625,403.0346984863281,630.240478515625,142.7100067138672,394.7799987792969,403.7799987792969,630.27001953125,144.6199951171875,400.5,408.0,631.9099731445312,142.25999450683594,393.04998779296875,401.79998779296875,616.5,143.69000244140625,393.94000244140625,401.8299865722656,621.0,25526900,29727100,30657700,36914600
2024-02-02,143.5399932861328,474.4865417480469,410.4609680175781,661.5689697265625,143.5399932861328,474.989990234375,411.2200012207031,661.5999755859375,143.8800048828125,485.9599914550781,412.6499938964844,666.0,138.1699981689453,453.010009765625,403.55999755859375,636.9000244140625,140.88999938964844,459.6000061035156,403.80999755859375,639.739990234375,42116900,84615500,28245000,47578000
2024-02-05,144.92999267578125,458.9230651855469,404.9012451171875,693.2874755859375,144.92999267578125,459.4100036621094,405.6499938964844,693.3200073242188,146.6699981689453,471.8999938964844,411.1600036621094,694.969970703125,143.91000366210938,459.2200012207031,403.989990234375,672.0499877929688,144.0399932861328,469.8800048828125,409.8999938964844,682.25,29254400,40832400,25352300,68007800
2024-02-06,145.41000366210938,454.238037109375,404.74151611328125,682.197998046875,145.41000366210938,454.7200012207031,405.489990234375,682.22998046875,146.74000549316406,467.1199951171875,407.9700012207031,697.5399780273438,144.52000427246094,453.0,402.9100036621094,663.0,145.9600067138672,464.0,405.8800048828125,696.2999877929688,21517700,21655200,18382600,68311100
2024-02-07,146.67999267578125,469.09228515625,413.28570556640625,700.9570922851562,146.67999267578125,469.5899963378906,414.04998779296875,700.989990234375,147.0,471.5199890136719,414.29998779296875,702.2000122070312,145.2100067138672,456.17999267578125,407.3999938964844,676.0,146.1199951171875,458.0,407.44000244140625,683.1900024414062,21436100,23066000,22340500,49557500
2024-02-08,147.22000122070312,469.5018615722656,413.3456115722656,696.3773193359375,147.22000122070312,470.0,414.1099853515625,696.4099731445312,147.61000061035156,470.5899963378906,415.55999755859375,707.9400024414062,146.4199981689453,465.0299987792969,412.5299987792969,694.5499877929688,146.97000122070312,468.32000732421875,414.04998779296875,700.739990234375,18241300,18815100,21225300,41442200
2024-02-09,150.22000122070312,467.61383056640625,419.7737121582031,721.2962036132812,150.22000122070312,468.1099853515625,420.54998779296875,721.3300170898438,150.69500732421875,473.5899963378906,420.82000732421875,721.8499755859375,147.42999267578125,467.4700012207031,415.0899963378906,702.1199951171875,147.9499969482422,472.95001220703125,415.25,705.3300170898438,21877700,18413100,22032800,43663700
2024-02-12,148.72999572753906,468.40301513671875,414.4934997558594,722.4461059570312,148.72999572753906,468.8999938964844,415.260009765625,722.47998046875,150.58999633789062,479.1499938964844,420.739990234375,746.1099853515625,148.55999755859375,466.5799865722656,414.75,712.5,149.5399932861328,468.19000244140625,420.55999755859375,726.0,17236100,19382000,21202900,61371000
2024-02-13,146.3699951171875,459.63232421875,405.57000732421875,721.2462158203125,146.3699951171875,460.1199951171875,406.32000732421875,721.280029296875,148.0399932861328,467.8900146484375,410.07000732421875,734.5,145.11000061035156,455.0899963378906,403.3900146484375,696.2000122070312,146.07000732421875,456.8699951171875,404.94000244140625,704.0,18138500,20916600,27824900,60258000
2024-02-14,147.13999938964844,472.77838134765625,409.489990234375,738.96533203125,147.13999938964844,473.2799987792969,409.489990234375,739.0,147.8300018310547,474.1099853515625,409.8399963378906,742.3599853515625,145.55499267578125,466.0899963378906,404.57000732421875,719.3800048828125,147.3699951171875,467.92999267578125,408.07000732421875,732.02001953125,16651800,16858400,20401200,50491700
2024-02-15,143.94000244140625,483.5169677734375,406.55999755859375,726.5459594726562,143.94000244140625,484.0299987792969,406.55999755859375,726.5800170898438,144.75999450683594,488.6199951171875,409.1300048828125,739.75,141.8800048828125,472.2200012207031,404.2900085449219,724.0,144.4600067138672,475.2799987792969,408.1400146484375,738.6900024414062,26724300,24212300,21825500,42012200
2024-02-16,141.75999450683594,472.8183288574219,404.05999755859375,726.095947265625,141.75999450683594,473.32000732421875,404.05999755859375,726.1300048828125,144.47999572753906,478.9599914550781,408.2900085449219,744.02001953125,141.52000427246094,469.2099914550781,403.44000244140625,725.010009765625,144.2100067138672,478.1099853515625,407.9599914550781,741.0,21849700,23306500,22281100,49391800
2024-02-20,142.1999969482422,471.25,402.7900085449219,694.4874267578125,142.1999969482422,471.75,402.7900085449219,694.52001953125,143.32899475097656,476.17999267578125,404.489990234375,719.5599975585938,140.8000030517578,466.55999755859375,398.010009765625,677.3400268554688,140.94000244140625,469.7200012207031,403.239990234375,719.469970703125,18625600,18015500,24307900,70483300
2024-02-21,143.83999633789062,468.0299987792969,402.17999267578125,674.6882934570312,143.83999633789062,468.0299987792969,402.17999267578125,674.719970703125,143.97999572753906,469.0,402.2900085449219,688.8800048828125,141.91000366210938,461.7900085449219,397.2200012207031,662.47998046875,142.63999938964844,466.5,400.1700134277344,680.0599975585938,16499600,12977100,18631100,69029800
2024-02-22,145.32000732421875,486.1300048828125,411.6499938964844,785.3431396484375,145.32000732421875,486.1300048828125,411.6499938964844,785.3800048828125,146.1999969482422,489.989990234375,412.8299865722656,785.75,144.00999450683594,476.05999755859375,408.57000732421875,742.2000122070312,146.1199951171875,480.239990234375,410.19000244140625,750.25,23024700,21625800,27009900,86510000
2024-02-23,145.2899932861328,484.0299987792969,410.3399963378906,788.1329956054688,145.2899932861328,484.0299987792969,410.3399963378906,788.1699829101562,145.9550018310547,494.3599853515625,415.8599853515625,823.9400024414062,144.7899932861328,482.3500061035156,408.9700012207031,775.7000122070312,144.97000122070312,488.04998779296875,415.6700134277344,807.9000244140625,14519400,18374300,16295900,82938800
2024-02-26,138.75,481.739990234375,407.5400085449219,790.8828735351562,138.75,481.739990234375,407.5400085449219,790.9199829101562,143.83999633789062,486.1400146484375,412.1600036621094,806.4600219726562,138.74000549316406,480.6000061035156,407.3599853515625,785.0499877929688,143.4499969482422,483.4700012207031,411.4599914550781,797.0,33513000,12101400,16193500,50397300
2024-02-27,140.10000610351562,487.04998779296875,407.4800109863281,786.9730834960938,140.10000610351562,487.04998779296875,407.4800109863281,787.010009765625,140.49000549316406,487.2699890136719,408.32000732421875,794.7999877929688,138.5,479.9200134277344,403.8500061035156,771.6199951171875,139.41000366210938,479.9800109863281,407.989990234375,793.8099975585938,22364000,10809600,14835800,39170500
2024-02-28,137.42999267578125,484.0199890136719,407.7200012207031,776.5935668945312,137.42999267578125,484.0199890136719,407.7200012207031,776.6300048828125,139.27999877929688,491.04998779296875,409.29998779296875,789.3300170898438,136.63999938964844,482.75,405.32000732421875,771.25,139.10000610351562,485.0,408.17999267578125,776.2000122070312,30628700,12715500,13183100,39311000
2024-02-29,139.77999877929688,490.1300048828125,413.6400146484375,791.0828857421875,139.77999877929688,490.1300048828125,413.6400146484375,791.1199951171875,139.9499969482422,491.70001220703125,414.20001220703125,799.9000244140625,137.57000732421875,482.6099853515625,405.9200134277344,783.5,138.35000610351562,488.44000244140625,408.6400146484375,790.9400024414062,35485000,17732000,31947300,50728900
2024-03-01,138.0800018310547,502.29998779296875,415.5,822.7514038085938,138.0800018310547,502.29998779296875,415.5,822.7899780273438,140.0,504.25,415.8699951171875,823.0,137.97500610351562,491.8500061035156,410.8800048828125,794.3499755859375,139.61000061035156,492.1099853515625,411.2699890136719,800.0,28522000,16273600,17800300,47677700
2024-03-04,134.1999969482422,498.19000244140625,414.9200134277344,852.3300170898438,134.1999969482422,498.19000244140625,414.9200134277344,852.3699951171875,136.6300048828125,504.4200134277344,417.3500061035156,876.9500122070312,132.86000061035156,496.4200134277344,412.32000732421875,837.1900024414062,136.5399932861328,503.0,413.44000244140625,841.2999877929688,43571500,12324100,17596000,61561600
2024-03-05,133.77999877929688,490.2200012207031,402.6499938964844,859.6400146484375,133.77999877929688,490.2200012207031,402.6499938964844,859.6400146484375,134.02000427246094,495.5799865722656,414.25,860.969970703125,131.5500030517578,487.8900146484375,400.6400146484375,834.1699829101562,132.74000549316406,495.0,413.9599914550781,852.7000122070312,28447600,15325300,26919200,52063900
2024-03-06,132.55999755859375,496.0899963378906,402.0899963378906,887.0,132.55999755859375,496.0899963378906,402.0899963378906,887.0,134.74000549316406,502.9700012207031,405.1600036621094,897.239990234375,131.9499969482422,494.2900085449219,398.3900146484375,870.2999877929688,134.24000549316406,497.6300048828125,402.9700012207031,880.219970703125,23175200,11757900,22344100,58252000
2024-03-07,135.24000549316406,512.1900024414062,409.1400146484375,926.6900024414062,135.24000549316406,512.1900024414062,409.1400146484375,926.6900024414062,135.82000732421875,519.8499755859375,409.7799987792969,927.6699829101562,132.66000366210938,501.3800048828125,402.239990234375,896.02001953125,133.88999938964844,503.2799987792969,406.1199951171875,901.5800170898438,24107300,18586400,18718500,60811900
2024-03-08,136.2899932861328,505.95001220703125,406.2200012207031,875.280029296875,136.2899932861328,505.95001220703125,406.2200012207031,875.280029296875,138.98500061035156,523.5700073242188,410.4200134277344,974.0,134.8000030517578,499.3500061035156,404.3299865722656,865.0599975585938,135.03500366210938,514.1900024414062,407.9599914550781,951.3800048828125,26472400,18575200,17971700,113299600
2024-03-11,138.94000244140625,483.5899963378906,404.5199890136719,857.739990234375,138.94000244140625,483.5899963378906,404.5199890136719,857.739990234375,139.97999572753906,497.32000732421875,405.67999267578125,887.969970703125,137.07000732421875,476.0,401.260009765625,841.6599731445312,137.07000732421875,497.010009765625,403.760009765625,864.2899780273438,22536400,20428300,16120800,67836400
2024-03-12,139.6199951171875,499.75,415.2799987792969,919.1300048828125,139.6199951171875,499.75,415.2799987792969,919.1300048828125,140.27999877929688,502.30999755859375,415.57000732421875,919.5999755859375,138.2100067138672,484.7300109863281,406.7900085449219,861.5,138.25,493.260009765625,407.6199951171875,880.489990234375,19019700,15448200,22457000,66807500
2024-03-13,140.77000427246094,495.57000732421875,415.1000061035156,908.8800048828125,140.77000427246094,495.57000732421875,415.1000061035156,908.8800048828125,142.19000244140625,500.9800109863281,418.17999267578125,915.0399780273438,140.00999450683594,491.0299987792969,411.45001220703125,884.3499755859375,140.05999755859375,495.3900146484375,418.1000061035156,910.5499877929688,19637000,12090700,17115900,63571300
2024-03-14,144.33999633789062,491.8299865722656,425.2200012207031,879.4400024414062,144.33999633789062,491.8299865722656,425.2200012207031,879.4400024414062,144.72999572753906,501.3500061035156,427.82000732421875,906.4600219726562,141.48500061035156,488.1600036621094,417.989990234375,866.0,142.3000030517578,500.260009765625,420.239990234375,895.77001953125,36117900,12620000,34157300,60231800
2024-03-15,142.1699981689453,484.1000061035156,416.4200134277344,878.3699951171875,142.1699981689453,484.1000061035156,416.4200134277344,878.3699951171875,144.33999633789062,491.8299865722656,422.6000061035156,895.4600219726562,141.1300048828125,481.29998779296875,412.7900085449219,862.5700073242188,143.41000366210938,489.010009765625,419.2900085449219,869.2999877929688,41025900,29141700,45049800,64019300
2024-03-18,148.47999572753906,496.9800109863281,417.32000732421875,884.5499877929688,148.47999572753906,496.9800109863281,417.32000732421875,884.5499877929688,152.92999267578125,497.4200134277344,420.7300109863281,924.0499877929688,148.13999938964844,486.80999755859375,413.7799987792969,870.8499755859375,149.3699951171875,491.9100036621094,414.25,903.8800048828125,47676700,11755300,20106000,66897600
2024-03-19,147.9199981689453,496.239990234375,421.4100036621094,893.97998046875,147.9199981689453,496.239990234375,421.4100036621094,893.97998046875,149.6199951171875,496.6300048828125,421.6700134277344,905.4400024414062,147.00999450683594,481.2799987792969,415.54998779296875,850.0999755859375,148.97999572753906,488.1700134277344,417.8299865722656,867.0,17748400,10903100,19837900,67217100
2024-03-20,149.67999267578125,505.5199890136719,425.2300109863281,903.719970703125,149.67999267578125,505.5199890136719,425.2300109863281,903.719970703125,149.75999450683594,508.20001220703125,425.9599914550781,904.0999755859375,147.6649932861328,495.1700134277344,420.6600036621094,882.22998046875,148.7899932861328,499.5,422.0,897.969970703125,17730000,11711100,17860100,47906300
2024-03-21,148.74000549316406,507.760009765625,429.3699951171875,914.3499755859375,148.74000549316406,507.760009765625,429.3699951171875,914.3499755859375,151.30499267578125,515.0399780273438,430.82000732421875,926.47998046875,148.00999450683594,506.010009765625,427.1600036621094,904.0499877929688,150.32000732421875,514.7100219726562,429.8299865722656,923.0,19843900,9712500,21296200,48037200
2024-03-22,151.77000427246094,509.5799865722656,428.739990234375,942.8900146484375,151.77000427246094,509.5799865722656,428.739990234375,942.8900146484375,152.55999755859375,509.9700012207031,429.8599853515625,947.780029296875,150.08999633789062,504.3399963378906,426.07000732421875,908.3400268554688,150.24000549316406,507.0,429.70001220703125,911.4099731445312,19226300,8117000,17636500,58521500
2024-03-25,151.14999389648438,503.0199890136719,422.8599853515625,950.02001953125,151.14999389648438,503.0199890136719,422.8599853515625,950.02001953125,151.45599365234375,507.2200012207031,427.4100036621094,967.6599731445312,148.8000030517578,500.239990234375,421.6099853515625,935.0999755859375,150.9499969482422,505.7900085449219,425.239990234375,939.4099731445312,15114700,8380600,18060500,55213600
2024-03-26,151.6999969482422,495.8900146484375,421.6499938964844,925.6099853515625,151.6999969482422,495.8900146484375,421.6499938964844,925.6099853515625,153.1999969482422,510.0,425.989990234375,963.75,151.02999877929688,495.2099914550781,421.3500061035156,925.02001953125,151.24000549316406,505.1300048828125,425.6099853515625,958.510009765625,19312700,11205400,16725600,51364800
2024-03-27,151.94000244140625,493.8599853515625,421.42999267578125,902.5,151.94000244140625,493.8599853515625,421.42999267578125,902.5,152.69000244140625,499.8900146484375,424.45001220703125,932.4000244140625,150.1300048828125,488.07000732421875,419.010009765625,891.22998046875,152.14500427246094,499.29998779296875,424.44000244140625,931.1199951171875,16622000,9989700,16705000,58606700
2024-03-28,152.25999450683594,485.5799865722656,420.7200012207031,903.5599975585938,152.25999450683594,485.5799865722656,420.7200012207031,903.5599975585938,152.6699981689453,492.8900146484375,421.8699951171875,913.0,151.3300018310547,485.1499938964844,419.1199951171875,891.9299926757812,152.0,492.8399963378906,420.9599914550781,900.0,21105600,15212800,21871200,43521200
2024-04-01,156.5,491.3500061035156,424.57000732421875,903.6300048828125,156.5,491.3500061035156,424.57000732421875,903.6300048828125,157.0,497.42999267578125,427.8900146484375,922.25,151.64999389648438,481.7799987792969,422.2200012207031,892.0399780273438,151.8300018310547,487.20001220703125,423.95001220703125,902.989990234375,24469800,9247000,16316000,45244100
2024-04-02,155.8699951171875,497.3699951171875,421.44000244140625,894.52001953125,155.8699951171875,497.3699951171875,421.44000244140625,894.52001953125,155.99000549316406,497.5299987792969,422.3800048828125,900.9400024414062,153.4600067138672,484.6499938964844,417.8399963378906,876.2000122070312,154.75,485.1000061035156,420.1099853515625,884.47998046875,17598100,11081000,17912000,43306400
2024-04-03,156.3699951171875,506.739990234375,420.45001220703125,889.6400146484375,156.3699951171875,506.739990234375,420.45001220703125,889.6400146484375,156.5500030517578,507.239990234375,423.260009765625,903.739990234375,154.1320037841797,498.75,419.0899963378906,884.0,154.9199981689453,498.92999267578125,419.7300109863281,884.8400268554688,17266200,12099200,16502300,37006700
